,symbol,currency,categoryName,currencyProfit,quoteId,quoteIdCross,marginMode,profitMode,pipsPrecision,contractSize,exemode,time,expiration,stopsLevel,precision,swapType,stepRuleId,type,instantMaxVolume,groupName,description,longOnly,trailingEnabled,marginHedgedStrong,swapEnable,percentage,bid,ask,high,low,lotMin,lotMax,lotStep,tickSize,tickValue,swapLong,swapShort,leverage,spreadRaw,spreadTable,starting,swap_rollover3days,marginMaintenance,marginHedged,initialMargin,timeString,currencyPair,shortSelling
3489,CRDA.UK_9,GBP,STC,GBP,6,15,104,6,2,1,1,1670345057637,,0,2,2,225,2434,2147483647,UK,Croda International PLC,True,False,False,True,100.0,69.12,69.14,70.3,68.74,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.02,2.0,,0,0,0,0,Tue Dec 06 17:44:17 CET 2022,False,False
3490,AOS.US_4,USD,STC,USD,6,4,103,6,2,1,1,1670360388441,,0,2,2,671,13,2147483647,US,AO Smith Corp CFD,False,False,False,True,100.0,59.12,59.34,60.02,58.52,1.0,1000000.0,1.0,0.01,0.01,-0.02308,-0.00192,20.0,0.22,22.0,,0,0,0,0,Tue Dec 06 21:59:48 CET 2022,False,True
3491,TRIL.US,USD,STC,USD,6,15,104,6,4,1,1,1637096101703,,0,4,2,12,2436,2147483647,US,Trillium Therapeutics Inc,True,False,False,True,100.0,18.43,18.45,0.0,0.0,1.0,1000000.0,1.0,0.0001,0.0001,0.0,0.0,100.0,0.02,200.0,,0,0,0,0,Tue Nov 16 21:55:01 CET 2021,False,False
3492,ATO.US_4,USD,STC,USD,6,4,103,6,2,1,1,1670360378438,,0,2,2,671,13,2147483647,US,Atmos Energy Corp CFD,False,False,False,True,100.0,117.05,117.51,117.21,114.64,1.0,1000000.0,1.0,0.01,0.01,-0.02308,-0.00192,25.0,0.46,46.0,,0,0,0,0,Tue Dec 06 21:59:38 CET 2022,False,True
3493,WOOF.US_9,USD,STC,USD,6,15,104,6,2,1,1,1670360358923,,0,2,2,12,2436,2147483647,US,Petco Health and Wellness Company Inc - class A,True,False,False,True,100.0,10.18,10.2,11.06,10.02,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.02,2.0,,0,0,0,0,Tue Dec 06 21:59:18 CET 2022,False,False
3494,STWD.US_4,USD,STC,USD,6,4,103,6,2,1,1,1670360343415,,0,2,2,671,13,2147483647,US,Starwood Property Trust Inc CFD,False,False,False,True,100.0,19.84,19.92,20.38,19.67,1.0,1000000.0,1.0,0.01,0.01,-0.02308,-0.00192,20.0,0.08,8.0,,0,0,0,0,Tue Dec 06 21:59:03 CET 2022,False,True
3495,MLG.PL,PLN,STC,PLN,6,15,104,6,2,1,1,1670343305426,,0,2,2,222,2429,2147483647,Poland,MLP Group SA,True,False,False,True,100.0,71.4,72.0,71.8,71.4,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.6,60.0,,0,0,0,0,Tue Dec 06 17:15:05 CET 2022,False,False
3496,GET.FR_4,EUR,STC,EUR,6,4,103,6,3,1,1,1670345010605,,0,3,2,572,15,2147483647,France,Groupe Eurotunnel SE CFD,False,False,False,True,100.0,15.721,15.774,15.901,15.536,1.0,1000000.0,1.0,0.001,0.001,-0.01636,-0.00864,25.0,0.053,53.0,,0,0,0,0,Tue Dec 06 17:43:30 CET 2022,False,True
3497,MPC.US_9,USD,STC,USD,6,15,104,6,2,1,1,1670360394446,,0,2,2,12,2436,2147483647,US,Marathon Petroleum Corp,True,False,False,True,100.0,108.89,108.96,113.5,108.08,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.07,7.0,,0,0,0,0,Tue Dec 06 21:59:54 CET 2022,False,False
3498,MFEB.IT_9,EUR,STC,EUR,6,15,104,6,4,1,1,1670345098166,,0,4,2,226,2425,2147483647,Italy,MFE-MEDIAFOREUROPE NV,True,False,False,True,100.0,0.5615,0.565,0.5725,0.5585,1.0,1000000.0,1.0,0.0001,0.0001,0.0,0.0,100.0,0.0035,35.0,,0,0,0,0,Tue Dec 06 17:44:58 CET 2022,False,False
3499,TBT.US_5,USD,ETF,USD,6,4,103,6,2,1,1,1670360344916,,0,2,2,671,70,2147483647,ETF,ProShares UltraShort 20+ Year ETF CFD ,True,False,False,True,100.0,28.37,28.49,28.84,28.18,1.0,1000000.0,1.0,0.01,0.01,-0.02308,-0.00192,100.0,0.12,12.0,,0,0,0,0,Tue Dec 06 21:59:04 CET 2022,False,False
3500,ALK.US_9,USD,STC,USD,6,15,104,6,2,1,1,1670360393446,,0,2,2,12,2436,2147483647,US,Alaska Air Group Inc,True,False,False,True,100.0,46.28,46.3,47.19,45.6,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.02,2.0,,0,0,0,0,Tue Dec 06 21:59:53 CET 2022,False,False
3501,SPM.IT_4,EUR,STC,EUR,6,4,103,6,4,1,1,1670345065146,,0,4,2,572,16,2147483647,Italy,Saipem SpA CFD,True,False,False,True,100.0,1.0224,1.0261,1.0718,0.9885,1.0,1000000.0,1.0,0.0001,0.0001,-0.01636,-0.00864,30.0,0.0037,37.0,,0,0,0,0,Tue Dec 06 17:44:25 CET 2022,False,False
3502,SESG.FR_9,EUR,STC,EUR,6,15,104,6,3,1,1,1670345066147,,0,3,2,225,2423,2147483647,France,SES SA - class A ,True,False,False,True,100.0,6.64,6.646,6.686,6.506,1.0,1000000.0,1.0,0.001,0.001,0.0,0.0,100.0,0.006,6.0,,0,0,0,0,Tue Dec 06 17:44:26 CET 2022,False,False
3503,FDJ.FR_9,EUR,STC,EUR,6,15,104,6,3,1,1,1670345063644,,0,3,2,225,2423,2147483647,France,La Francaise des Jeux SAEM,True,False,False,True,100.0,38.22,38.26,38.55,37.82,1.0,1000000.0,1.0,0.001,0.001,0.0,0.0,100.0,0.04,40.0,,0,0,0,0,Tue Dec 06 17:44:23 CET 2022,False,False
3504,TSP.US,USD,STC,USD,6,15,104,6,2,1,1,1670359312810,,0,2,2,12,2436,2147483647,US,TuSimple Holdings Inc - class A,True,False,False,True,100.0,1.8,1.81,2.22,1.79,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.01,1.0,,0,0,0,0,Tue Dec 06 21:41:52 CET 2022,False,False
3505,INTU.US_9,USD,STC,USD,6,15,104,6,2,1,1,1670360389942,,0,2,2,12,2436,2147483647,US,Intuit Inc,True,False,False,True,100.0,389.88,390.17,394.89,384.91,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.29,29.0,,0,0,0,0,Tue Dec 06 21:59:49 CET 2022,False,False
3506,WDH.DK_9,DKK,STC,DKK,6,15,104,6,2,1,1,1670342972180,,0,2,2,225,2419,2147483647,Denmark,William Demant Holding A/S,True,False,False,True,100.0,191.55,191.8,200.2,190.3,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.25,25.0,,0,0,0,0,Tue Dec 06 17:09:32 CET 2022,False,False
3507,CBOE.US_4,USD,STC,USD,6,4,103,6,2,1,1,1670360377937,,0,2,2,671,13,2147483647,US,CBOE Holdings Inc CFD,True,False,False,True,100.0,128.33,128.83,129.56,127.21,1.0,1000000.0,1.0,0.01,0.01,-0.02308,-0.00192,20.0,0.5,50.0,,0,0,0,0,Tue Dec 06 21:59:37 CET 2022,False,False
3508,UTDI.DE_4,EUR,STC,EUR,6,4,103,6,3,1,1,1670345096163,,0,3,2,572,10,2147483647,Germany,United Internet AG CFD,False,False,False,True,100.0,19.76,19.835,20.17,19.6,1.0,1000000.0,1.0,0.001,0.001,-0.01636,-0.00864,30.0,0.075,75.0,,0,0,0,0,Tue Dec 06 17:44:56 CET 2022,False,True
3509,BHW.PL_9,PLN,STC,PLN,6,15,104,6,2,1,1,1670343529077,,0,2,2,223,2429,2147483647,Poland,Bank Handlowy w Warszawie SA,True,False,False,True,100.0,71.4,71.5,74.5,71.5,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.1,10.0,,0,0,0,0,Tue Dec 06 17:18:49 CET 2022,False,False
3510,SAF.FR_4,EUR,STC,EUR,6,4,103,6,2,1,1,1670345097165,,0,2,2,625,15,2147483647,France,Safran SA CFD,False,False,False,True,100.0,115.98,116.38,117.2,115.52,1.0,1000000.0,1.0,0.01,0.01,-0.01636,-0.00864,20.0,0.4,40.0,,0,0,0,0,Tue Dec 06 17:44:57 CET 2022,False,True
3511,SAN1.ES_9,EUR,STC,EUR,6,15,104,6,4,1,1,1670345098667,,0,4,2,226,2431,2147483647,Spain,Banco Santander SA,True,False,False,True,100.0,2.818,2.819,2.8395,2.758,1.0,1000000.0,1.0,0.0001,0.0001,0.0,0.0,100.0,0.001,10.0,,0,0,0,0,Tue Dec 06 17:44:58 CET 2022,False,False
3512,IS31.DE,EUR,ETF,EUR,6,15,104,6,4,1,1,1670345065647,,0,4,2,226,3052,2147483647,ETFs,iShares Edge S&P 500 Minimum Volatility UCITS ETF (Acc EUR),True,False,False,True,100.0,7.829,7.84,7.901,7.822,1.0,1000000.0,1.0,0.0001,0.0001,0.0,0.0,100.0,0.011,110.0,,0,0,0,0,Tue Dec 06 17:44:25 CET 2022,False,False
3513,BNK.FR_9,EUR,ETF,EUR,6,15,104,6,3,1,1,1670345097165,,0,3,2,226,3053,2147483647,ETFs,Lyxor Stoxx European 600 Banks ETF (Acc EUR),True,False,False,True,100.0,19.857,19.886,19.947,19.729,1.0,1000000.0,1.0,0.001,0.001,0.0,0.0,100.0,0.029,29.0,,0,0,0,0,Tue Dec 06 17:44:57 CET 2022,False,False
3514,CEU1.UK_9,GBP,ETF,GBP,6,15,104,6,2,1,1,1670345099167,,0,2,2,226,3055,2147483647,ETFs,"iShares Core MSCI EMU UCITS ETF (Acc, GBP)",True,False,False,True,100.0,118.84,119.12,119.98,118.68,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.28,28.0,,0,0,0,0,Tue Dec 06 17:44:59 CET 2022,False,False
3515,AEDAS.ES,EUR,STC,EUR,6,15,104,6,2,1,1,1670344955055,,0,2,2,223,2431,2147483647,Spain,Aedas Homes SAU,True,False,False,True,100.0,14.88,15.0,15.0,14.74,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.12,12.0,,0,0,0,0,Tue Dec 06 17:42:35 CET 2022,False,False
3516,AI.US_9,USD,STC,USD,6,15,104,6,2,1,1,1670360376935,,0,2,2,12,2436,2147483647,US,C3Ai Inc - class A,True,False,False,True,100.0,11.98,11.99,12.55,11.88,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.01,1.0,,0,0,0,0,Tue Dec 06 21:59:36 CET 2022,False,False
3517,KMB.US_4,USD,STC,USD,6,4,103,6,2,1,1,1670360391944,,0,2,2,671,13,2147483647,US,Kimberly-Clark Corp CFD ,False,False,False,True,100.0,135.75,136.2,136.85,134.84,1.0,1000000.0,1.0,0.01,0.01,-0.02308,-0.00192,20.0,0.45,45.0,,0,0,0,0,Tue Dec 06 21:59:51 CET 2022,False,True
3518,ETFBW20LV.PL,PLN,ETF,PLN,6,15,104,6,3,1,1,1670342690981,,0,3,2,226,3057,2147483647,ETFs,BETA ETF WIG20LEV Portfelowy FIZ,True,False,False,True,100.0,26.1,26.16,26.52,25.9,1.0,1000000.0,1.0,0.001,0.001,0.0,0.0,100.0,0.06,60.0,,0,0,0,0,Tue Dec 06 17:04:50 CET 2022,False,False
3519,AAP.US_4,USD,STC,USD,6,4,103,6,2,1,1,1670360392945,,0,2,2,671,13,2147483647,US,Advance Auto Parts Inc CFD,False,False,False,True,100.0,145.14,145.64,148.4,143.39,1.0,1000000.0,1.0,0.01,0.01,-0.02308,-0.00192,20.0,0.5,50.0,,0,0,0,0,Tue Dec 06 21:59:52 CET 2022,False,True
3520,DAL.US_9,USD,STC,USD,6,15,104,6,2,1,1,1670360391444,,0,2,2,12,2436,2147483647,US,Delta Air Lines Inc,True,False,False,True,100.0,35.99,36.01,36.22,35.2,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.02,2.0,,0,0,0,0,Tue Dec 06 21:59:51 CET 2022,False,False
3521,GLBE.US_9,USD,STC,USD,6,15,104,6,2,1,1,1670360392445,,0,2,2,12,2436,2147483647,US,Global-E Online Ltd,True,False,False,True,100.0,22.39,22.45,22.51,21.12,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.06,6.0,,0,0,0,0,Tue Dec 06 21:59:52 CET 2022,False,False
3522,URBN.US_9,USD,STC,USD,6,15,104,6,2,1,1,1670360348920,,0,2,2,12,2436,2147483647,US,Urban Outfitters Inc,True,False,False,True,100.0,28.74,28.75,28.95,28.29,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.01,1.0,,0,0,0,0,Tue Dec 06 21:59:08 CET 2022,False,False
3523,BGFV.US,USD,STC,USD,6,15,104,6,2,1,1,1670360344416,,0,2,2,12,2436,2147483647,US,Big 5 Sporting Goods Corp,True,False,False,True,100.0,11.59,11.62,11.86,11.48,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.03,3.0,,0,0,0,0,Tue Dec 06 21:59:04 CET 2022,False,False
3524,WPP.UK_9,GBP,STC,GBP,6,15,104,6,3,1,1,1670345098667,,0,3,2,225,2434,2147483647,UK,WPP PLC,True,False,False,True,100.0,8.592,8.598,8.686,8.498,1.0,1000000.0,1.0,0.001,0.001,0.0,0.0,100.0,0.006,6.0,,0,0,0,0,Tue Dec 06 17:44:58 CET 2022,False,False
3525,GNB.PL_9,PLN,STC,PLN,6,15,104,6,4,1,1,1664463242386,,0,4,2,224,2429,2147483647,Poland,CLOSE ONLY / Getin Noble Bank SA,True,False,False,True,100.0,0.146,0.148,0.0,0.0,1.0,1000000.0,1.0,0.0001,0.0001,0.0,0.0,100.0,0.002,20.0,,0,0,0,0,Thu Sep 29 16:54:02 CEST 2022,False,False
3526,RSP.US_5,USD,ETF,USD,6,4,103,6,2,1,1,1670360393445,,0,2,2,671,70,2147483647,ETF,Guggenheim S&P 500 Equal Weight ETF CFD ,False,False,False,True,100.0,144.13,144.58,146.01,143.23,1.0,1000000.0,1.0,0.01,0.01,-0.02308,-0.00192,20.0,0.45,45.0,,0,0,0,0,Tue Dec 06 21:59:53 CET 2022,False,True
3527,FRSX.US,USD,STC,USD,6,15,104,6,4,1,1,1670360223345,,0,4,2,12,2436,2147483647,US,Foresight Autonomous Holdings Ltd - ADR,True,False,False,True,100.0,0.5829,0.5911,0.6487,0.58,1.0,1000000.0,1.0,0.0001,0.0001,0.0,0.0,100.0,0.0082,82.0,,0,0,0,0,Tue Dec 06 21:57:03 CET 2022,False,False
3528,ALKS.US_4,USD,STC,USD,6,4,103,6,2,1,1,1670360361426,,0,2,2,671,13,2147483647,US,Alkermes PLC CFD,False,False,False,True,100.0,24.88,24.98,25.25,23.91,1.0,1000000.0,1.0,0.01,0.01,-0.02308,-0.00192,30.0,0.1,10.0,,0,0,0,0,Tue Dec 06 21:59:21 CET 2022,False,True
3529,URNM.US_5,USD,ETF,USD,6,4,103,6,2,1,1,1670360283375,,0,2,2,671,70,2147483647,ETF,"North Shore Global Uranium Mining ETF CFD (Dist, USD)",True,False,False,True,100.0,60.9,61.19,62.86,60.54,1.0,1000000.0,1.0,0.01,0.01,-0.02308,-0.00192,20.0,0.29,29.0,,0,0,0,0,Tue Dec 06 21:58:03 CET 2022,False,False
3530,BATT.NL,EUR,ETF,EUR,6,15,104,6,3,1,1,1670345098667,,0,3,2,226,3056,2147483647,ETFs,L&G Battery Value-Chain UCITS ETF (Acc EUR),True,False,False,True,100.0,16.213,16.282,16.424,16.111,1.0,1000000.0,1.0,0.001,0.001,0.0,0.0,100.0,0.069,69.0,,0,0,0,0,Tue Dec 06 17:44:58 CET 2022,False,False
3531,ALTR.US_4,USD,STC,USD,6,4,103,6,2,1,1,1670360360925,,0,2,2,671,13,2147483647,US,Altair Engineering Inc - class A CFD,False,False,False,True,100.0,47.3,47.51,47.91,43.77,1.0,1000000.0,1.0,0.01,0.01,-0.02308,-0.00192,30.0,0.21,21.0,,0,0,0,0,Tue Dec 06 21:59:20 CET 2022,False,True
3532,RAND.NL_4,EUR,STC,EUR,6,4,103,6,2,1,1,1670345080154,,0,2,2,572,883,2147483647,Netherlands,Randstad Holding NV CFD,False,False,False,True,100.0,56.35,56.57,57.03,56.13,1.0,1000000.0,1.0,0.01,0.01,-0.01636,-0.00864,25.0,0.22,22.0,,0,0,0,0,Tue Dec 06 17:44:40 CET 2022,False,True
3533,LGND.US,USD,STC,USD,6,15,104,6,2,1,1,1670360378438,,0,2,2,12,2436,2147483647,US,Ligand Pharmaceuticals Inc,True,False,False,True,100.0,67.86,68.24,69.76,66.89,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.38,38.0,,0,0,0,0,Tue Dec 06 21:59:38 CET 2022,False,False
3534,ADBE.US_4,USD,STC,USD,6,4,103,6,2,1,1,1670360391944,,0,2,2,671,3159,2147483647,US,Adobe Systems Inc CFD ,False,False,False,True,100.0,330.93,332.0,333.3,326.78,1.0,1000000.0,1.0,0.01,0.01,-0.02308,-0.00192,20.0,1.07,107.0,,0,0,0,0,Tue Dec 06 21:59:51 CET 2022,False,True
3535,LOB.US_9,USD,STC,USD,6,15,104,6,2,1,1,1670360343415,,0,2,2,12,2436,2147483647,US,Live Oak Bancshares Inc,True,False,False,True,100.0,32.84,32.89,33.37,32.29,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.05,5.0,,0,0,0,0,Tue Dec 06 21:59:03 CET 2022,False,False
3536,ORI.US_9,USD,STC,USD,6,15,104,6,2,1,1,1670360387941,,0,2,2,12,2436,2147483647,US,Old Republic International Corp,True,False,False,True,100.0,23.83,23.88,23.84,23.57,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.05,5.0,,0,0,0,0,Tue Dec 06 21:59:47 CET 2022,False,False
3537,BHP.US_9,USD,STC,USD,6,15,104,6,2,1,1,1670360393446,,0,2,2,12,2436,2147483647,US,BHP Billiton Ltd - ADR,True,False,False,True,100.0,62.75,62.76,63.42,62.34,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.01,1.0,,0,0,0,0,Tue Dec 06 21:59:53 CET 2022,False,False
3538,ERA.FR_9,EUR,STC,EUR,6,15,104,6,2,1,1,1670344783944,,0,2,2,224,2423,2147483647,France,Eramet,True,False,False,True,100.0,81.35,81.45,81.95,80.0,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.1,10.0,,0,0,0,0,Tue Dec 06 17:39:43 CET 2022,False,False
3539,GIB.US_9,USD,STC,USD,6,15,104,6,2,1,1,1670360393446,,0,2,2,12,2436,2147483647,US,CGI Inc,True,False,False,True,100.0,85.23,85.31,86.47,84.76,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.08,8.0,,0,0,0,0,Tue Dec 06 21:59:53 CET 2022,False,False
3540,HST.US_9,USD,STC,USD,6,15,104,6,2,1,1,1670360392945,,0,2,2,12,2436,2147483647,US,Host Hotels & Resorts Inc,True,False,False,True,100.0,17.4,17.42,17.67,17.31,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.02,2.0,,0,0,0,0,Tue Dec 06 21:59:52 CET 2022,False,False
3541,STM.IT_4,EUR,STC,EUR,6,4,103,6,3,1,1,1670345098668,,0,3,2,625,16,2147483647,Italy,STMicroelectronics NV CFD,False,False,False,True,100.0,36.195,36.32,36.864,35.995,1.0,1000000.0,1.0,0.001,0.001,-0.01636,-0.00864,20.0,0.125,125.0,,0,0,0,0,Tue Dec 06 17:44:58 CET 2022,False,True
3542,CNYA.DE,EUR,ETF,EUR,6,15,104,6,4,1,1,1670344987578,,0,4,2,226,3052,2147483647,ETFs,"iShares MSCI China A UCITS ETF USD (Acc, EUR)",True,False,False,True,100.0,4.624,4.6376,4.6465,4.5892,1.0,1000000.0,1.0,0.0001,0.0001,0.0,0.0,100.0,0.0136,136.0,,0,0,0,0,Tue Dec 06 17:43:07 CET 2022,False,False
3543,MPWR.US_9,USD,STC,USD,6,15,104,6,2,1,1,1670360375434,,0,2,2,12,2436,2147483647,US,Monolithic Power Systems Inc,True,False,False,True,100.0,363.1,363.69,374.0,359.82,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.59,59.0,,0,0,0,0,Tue Dec 06 21:59:35 CET 2022,False,False
3544,DUE.DE_4,EUR,STC,EUR,6,4,103,6,2,1,1,1670344992089,,0,2,2,624,10,2147483647,Germany,Duerr AG CFD,False,False,False,True,100.0,33.03,33.19,33.5,32.67,1.0,1000000.0,1.0,0.01,0.01,-0.01636,-0.00864,25.0,0.16,16.0,,0,0,0,0,Tue Dec 06 17:43:12 CET 2022,False,True
3545,CROX.US_4,USD,STC,USD,6,4,103,6,2,1,1,1670360393946,,0,2,2,671,13,2147483647,US,Crocs Inc CFD,False,False,False,True,100.0,94.4,94.98,98.92,92.88,1.0,1000000.0,1.0,0.01,0.01,-0.02308,-0.00192,20.0,0.58,58.0,,0,0,0,0,Tue Dec 06 21:59:53 CET 2022,False,True
3546,VEEV.US_9,USD,STC,USD,6,15,104,6,2,1,1,1670360392945,,0,2,2,12,2436,2147483647,US,Veeva Systems Inc - class A ,True,False,False,True,100.0,167.52,167.8,167.52,161.46,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.28,28.0,,0,0,0,0,Tue Dec 06 21:59:52 CET 2022,False,False
3547,YPF.US_9,USD,STC,USD,6,15,104,6,2,1,1,1670360331408,,0,2,2,12,2436,2147483647,US,YPF Sociedad Anonima - ADR,True,False,False,True,100.0,7.6,7.62,7.97,7.52,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.02,2.0,,0,0,0,0,Tue Dec 06 21:58:51 CET 2022,False,False
3548,SAE.DE_9,EUR,STC,EUR,6,15,104,6,3,1,1,1670345065647,,0,3,2,225,2424,2147483647,Germany,Shop Apotheke Europe NV,True,False,False,True,100.0,46.64,46.74,48.12,46.12,1.0,1000000.0,1.0,0.001,0.001,0.0,0.0,100.0,0.1,100.0,,0,0,0,0,Tue Dec 06 17:44:25 CET 2022,False,False
3549,IPLT.UK,USD,ETF,USD,6,15,104,6,4,1,1,1670345078151,,0,4,2,374,3055,2147483647,ETFs,iShares Physical Platinum ETC (Acc USD),True,False,False,True,100.0,14.305,14.33,14.43,14.2125,1.0,1000000.0,1.0,0.0001,0.0001,0.0,0.0,100.0,0.025,250.0,,0,0,0,0,Tue Dec 06 17:44:38 CET 2022,False,False
3550,SFIX.US_9,USD,STC,USD,6,15,104,6,2,1,1,1670360389942,,0,2,2,12,2436,2147483647,US,Stitch Fix Inc  - class A ,True,False,False,True,100.0,3.65,3.67,4.0,3.55,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.02,2.0,,0,0,0,0,Tue Dec 06 21:59:49 CET 2022,False,False
3551,BFF.IT,EUR,STC,EUR,6,15,104,6,3,1,1,1670344958060,,0,3,2,224,2425,2147483647,Italy,Banca Farmafactoring SpA,True,False,False,True,100.0,7.35,7.365,7.445,7.35,1.0,1000000.0,1.0,0.001,0.001,0.0,0.0,100.0,0.015,15.0,,0,0,0,0,Tue Dec 06 17:42:38 CET 2022,False,False
3552,EL.US_9,USD,STC,USD,6,15,104,6,2,1,1,1670360389943,,0,2,2,12,2436,2147483647,US,Estee Lauder Cos Inc  - class A ,True,False,False,True,100.0,236.06,236.26,237.66,232.42,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.2,20.0,,0,0,0,0,Tue Dec 06 21:59:49 CET 2022,False,False
3553,EXPI.US_4,USD,STC,USD,6,4,103,6,2,1,1,1670360392945,,0,2,2,671,13,2147483647,US,eXp World Holdings Inc CFD,False,False,False,True,100.0,12.14,12.21,12.39,11.97,1.0,1000000.0,1.0,0.01,0.01,-0.02308,-0.00192,20.0,0.07,7.0,,0,0,0,0,Tue Dec 06 21:59:52 CET 2022,False,True
3554,LEG.US_4,USD,STC,USD,6,4,103,6,2,1,1,1670360333411,,0,2,2,671,13,2147483647,US,Leggett & Platt Inc CFD,False,False,False,True,100.0,34.82,35.01,35.08,34.37,1.0,1000000.0,1.0,0.01,0.01,-0.02308,-0.00192,20.0,0.19,19.0,,0,0,0,0,Tue Dec 06 21:58:53 CET 2022,False,True
3555,SN.UK_4,GBP,STC,GBP,6,4,103,6,3,1,1,1670345060640,,0,3,2,572,14,2147483647,UK,Smith & Nephew PLC CFD,False,False,False,True,100.0,10.703,10.742,10.888,10.698,1.0,1000000.0,1.0,0.001,0.001,-0.02063,-0.00437,20.0,0.039,39.0,,0,0,0,0,Tue Dec 06 17:44:20 CET 2022,False,True
3556,ENT.UK_4,GBP,STC,GBP,6,4,103,6,3,1,1,1670345063144,,0,3,2,572,14,2147483647,UK,Entain PLC CFD,False,False,False,True,100.0,13.554,13.606,13.669,13.424,1.0,1000000.0,1.0,0.001,0.001,-0.02063,-0.00437,30.0,0.052,52.0,,0,0,0,0,Tue Dec 06 17:44:23 CET 2022,False,True
3557,NTES.US_4,USD,STC,USD,6,4,103,6,2,1,1,1670360392944,,0,2,2,671,13,2147483647,US,NetEase Inc CFD - ADR,False,False,False,True,100.0,68.15,68.41,69.0,67.01,1.0,1000000.0,1.0,0.01,0.01,-0.02308,-0.00192,20.0,0.26,26.0,,0,0,0,0,Tue Dec 06 21:59:52 CET 2022,False,True
3558,MMB.FR_9,EUR,STC,EUR,6,15,104,6,3,1,1,1670345098668,,0,3,2,224,2423,2147483647,France,Lagardere SCA,True,False,False,True,100.0,19.66,19.95,20.08,19.66,1.0,1000000.0,1.0,0.001,0.001,0.0,0.0,100.0,0.29,290.0,,0,0,0,0,Tue Dec 06 17:44:58 CET 2022,False,False
3559,MBR.PL,PLN,STC,PLN,6,15,104,6,2,1,1,1670343306428,,0,2,2,223,2429,2147483647,Poland,Mo-Bruk SA,True,False,False,True,100.0,280.0,280.0,283.0,279.0,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.0,0.0,,0,0,0,0,Tue Dec 06 17:15:06 CET 2022,False,False
3560,AMED.US_9,USD,STC,USD,6,15,104,6,2,1,1,1670360376436,,0,2,2,12,2436,2147483647,US,Amedisys Inc,True,False,False,True,100.0,86.07,86.35,89.64,85.53,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.28,28.0,,0,0,0,0,Tue Dec 06 21:59:36 CET 2022,False,False
3561,YEXT.US,USD,STC,USD,6,15,104,6,2,1,1,1670360308394,,0,2,2,12,2436,2147483647,US,Yext Inc,True,False,False,True,100.0,6.29,6.31,6.54,6.09,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.02,2.0,,0,0,0,0,Tue Dec 06 21:58:28 CET 2022,False,False
3562,VIV.FR_9,EUR,STC,EUR,6,15,104,6,3,1,1,1670345026616,,0,3,2,225,2423,2147483647,France,Vivendi SA,True,False,False,True,100.0,8.864,8.866,8.92,8.786,1.0,1000000.0,1.0,0.001,0.001,0.0,0.0,100.0,0.002,2.0,,0,0,0,0,Tue Dec 06 17:43:46 CET 2022,False,False
3563,GNRC.US,USD,STC,USD,6,15,104,6,2,1,1,1670360389442,,0,2,2,12,2436,2147483647,US,Generac Holdings Inc,True,False,False,True,100.0,94.73,94.83,97.45,92.72,1.0,1000000.0,1.0,0.01,0.01,0.0,0.0,100.0,0.1,10.0,,0,0,0,0,Tue Dec 06 21:59:49 CET 2022,False,False
